V,p,initialEdges,dfsTimeMs,dfsRemoved,dfsOps,bfsTimeMs,bfsRemoved,bfsOps
50,0.2,496,0.594333,417,12922,0.3375,417,29698
50,0.5,1193,1.441,1106,31155,0.623067,1106,72945
50,0.8,1968,2.44877,1874,51738,0.8843,1874,127975
100,0.2,1983,4.24957,1804,101119,2.02773,1804,226491
100,0.5,4961,13.2113,4804,255892,4.29353,4804,596219
100,0.8,7967,24.7876,7757,406474,5.84013,7757,1015374
250,0.2,12440,83.7924,11934,1573697,23.2656,11934,3407007
250,0.5,31099,325.59,30639,3947333,57.4722,30639,9188886
250,0.8,49929,678.647,49387,6294405,77.2513,49387,15957328
500,0.2,50073,930.362,49038,12631878,176.861,49038,27017997
500,0.5,124542,4223.08,123603,31356418,427.49,123603,73657497
500,0.8,199569,9685.99,198579,50175518,607.588,198579,126768013
1000,0.2,199757,12051.5,197530,100266506,1457.98,197530,214139322
1000,0.5,499898,64335.7,497666,250832659,3281.04,497666,584283422
1000,0.8,798625,160765,797394,400809401,4948.76,797394,1011341057
